int_rate,s_int_rate,dti,s_dti,loan_amnt,s_loan_amnt,installment,s_installment,annual_inc,s_annual_inc,default
7.49,-1.1337998871197914,12.98,-0.2764371530016227,7000.0,-0.8771733839836171,217.72,-0.8536250625019107,72000.0,-0.11057757073813368,1
7.24,-1.185530528336763,12.3,-0.3066620295757016,6000.0,-0.9847748171971801,185.93,-0.9708095139102094,85000.0,0.1391881933999568,0
14.99,0.4181193493893544,12.0,-0.3199965339466188,3000.0,-1.307579116837869,103.99,-1.272857137326252,59000.0,-0.36034333487622416,0
15.99,0.6250419142572405,18.46,-0.032860206492869005,17000.0,0.1988409481520129,413.32,-0.1326033985993241,57491.0,-0.38933537626733017,1
5.32,-1.5828218528831044,13.07,-0.27243680169034756,8000.0,-0.769571950770054,240.92,-0.7681051105461848,105000.0,0.5234432151508652,1
5.32,-1.5828218528831044,27.17,0.3542849037427596,7000.0,-0.8771733839836171,210.81,-0.8790967378473447,72000.0,-0.11057757073813368,0
5.32,-1.5828218528831044,2.54,-0.7404779051095404,17000.0,0.1988409481520129,511.96,0.2310038454055386,120000.0,0.8116344814640465,0
13.49,0.10773550208752526,14.73,-0.19865254417127254,18000.0,0.3064423813655759,610.75,0.5951640201342531,65000.0,-0.24506682835095162,0
14.99,0.4181193493893544,29.54,0.45962748827300515,18000.0,0.3064423813655759,623.89,0.6436007515436599,70000.0,-0.1490030729132245,1
11.49,-0.30610962764824695,12.46,-0.29955029391121246,18000.0,0.3064423813655759,395.78,-0.19725943124171358,76000.0,-0.033726566387951996,1
13.99,0.2111967845214683,18.61,-0.026192954307410487,24000.0,0.9520509806469539,558.32,0.4018963011239638,79000.0,0.023911686874684267,1
8.24,-0.9786079634688769,18.58,-0.027526404744502252,20000.0,0.5216452477927019,628.95,0.6622529479615901,130000.0,1.0037619923395007,0
5.32,-1.5828218528831044,5.37,-0.6146890805438883,15000.0,-0.016361918275113095,451.73,0.00898372875496206,147000.0,1.3303787608277728,0
7.99,-1.0303386046858485,13.12,-0.27021438429519473,7000.0,-0.8771733839836171,219.33,-0.8476902727325694,107000.0,0.561868717325956,1
15.99,0.6250419142572405,6.55,-0.5622400300182807,13600.0,-0.16700392477410128,330.66,-0.43730508948985475,32600.0,-0.8675599635874233,1
15.99,0.6250419142572405,28.08,0.39473290033454156,30000.0,1.597659579928332,1054.57,2.231175445866594,80000.0,0.043124437962229686,1
11.49,-0.30610962764824695,21.42,0.09870690330018046,35000.0,2.1356667459961467,769.57,1.1806070705484086,81000.0,0.06233718904977511,1
12.74,-0.04745642156338933,22.53,0.14804456947257397,14925.0,-0.02443202576613032,337.61,-0.41168596595139373,68500.0,-0.17782219954454265,1
11.44,-0.31645575589164143,8.14,-0.49156715685241975,9000.0,-0.6619705175564911,296.53,-0.5631152601902398,124249.68,0.8932825255057664,1
19.99,1.4527321737287846,14.74,-0.19820806069224198,17525.0,0.25533170058913346,651.21,0.7443078673811788,54800.0,-0.4410368894439149,1
12.74,-0.04745642156338933,20.47,0.05648097279227596,30000.0,1.597659579928332,678.61,0.8453098796047518,110500.0,0.629113346132365,0
11.49,-0.30610962764824695,12.43,-0.3008837443483042,1800.0,-1.4367008366941447,59.35,-1.437409320744511,36000.0,-0.8022366098897689,1
11.49,-0.30610962764824695,19.77,0.02536712926013592,7500.0,-0.8233726673768356,247.29,-0.7446239858066168,53000.0,-0.47561984140149666,0
19.99,1.4527321737287846,34.73,0.6903144138898721,10000.0,-0.5543690843429281,371.59,-0.2864287259748607,29000.0,-0.9367258675025868,0
15.99,0.6250419142572405,19.08,-0.005302230792973634,15300.0,0.015918511688955805,537.83,0.3263659642458247,38300.0,-0.7580472823884143,1
7.24,-1.185530528336763,10.21,-0.39955907669309126,7000.0,-0.8771733839836171,216.91,-0.8566108884107098,53000.0,-0.47561984140149666,0
11.49,-0.30610962764824695,26.58,0.32806037847995567,12000.0,-0.3391662179158021,395.66,-0.19770177582079473,75000.0,-0.05293931747549741,0
13.49,0.10773550208752526,22.28,0.13693248249680967,22250.0,0.7637484725232186,754.96,1.1267516180452553,53000.0,-0.47561984140149666,1
17.99,1.0388870439930125,21.08,0.08359446501314084,20400.0,0.564685821078127,737.41,1.0620587233546088,60000.0,-0.3411305837886787,0
7.24,-1.185530528336763,19.74,0.024033678823044153,9100.0,-0.6512103742351347,281.99,-0.6167126783555955,49000.0,-0.5524708457516784,1
17.99,1.0388870439930125,3.68,-0.6898067885000551,15000.0,-0.016361918275113095,542.22,0.3425484034305504,64000.0,-0.26427957943849706,0
12.74,-0.04745642156338933,24.37,0.22982952961419928,4000.0,-1.1999776836243061,134.28,-1.16120199315647,72488.0,-0.10120174820741151,0
15.99,0.6250419142572405,14.23,-0.22087671812280116,15000.0,-0.016361918275113095,527.29,0.2875133653831799,55000.0,-0.4371943392264058,1
11.49,-0.30610962764824695,16.59,-0.11597861707158609,6500.0,-0.9309741005903985,214.32,-0.8661581589092154,58000.0,-0.37955608596376955,1
16.99,0.8319644791251263,16.35,-0.12664622056831976,7600.0,-0.8126125240554792,270.93,-0.6574821037275925,60000.0,-0.3411305837886787,1
18.99,1.2458096088608985,7.97,-0.49912337599593953,28000.0,1.3824567135012058,726.19,1.020699505210504,95000.0,0.331315704275411,1
5.32,-1.5828218528831044,21.27,0.09203965111472179,35000.0,2.1356667459961467,1054.02,2.2291480332124713,300000.0,4.269929677222223,0
7.49,-1.1337998871197914,7.99,-0.49823440903787836,5500.0,-1.0385755338039615,171.06,-1.025623379668039,102000.0,0.46580496188822895,1
16.99,0.8319644791251263,24.57,0.23871919919481072,20000.0,0.5216452477927019,712.96,0.9719310153667858,50000.0,-0.5332580946641329,1
8.24,-0.9786079634688769,2.7,-0.7333661694450512,8500.0,-0.7157712341632726,267.31,-0.6708261651965464,52000.0,-0.4948325924890421,1
15.99,0.6250419142572405,13.6,-0.24887917730172726,12000.0,-0.3391662179158021,421.83,-0.10123379553280566,30000.0,-0.9175131164150413,0
6.99,-1.2372611695537346,12.43,-0.3008837443483042,15000.0,-0.016361918275113095,463.09,0.05085901557466223,180000.0,1.9643995467167719,1
14.99,0.4181193493893544,14.2,-0.22221016855989292,28000.0,1.3824567135012058,665.98,0.7987531126564406,165000.0,1.6762082804035905,1
13.49,0.10773550208752526,38.24,0.8463281150296033,16000.0,0.09123951493844991,542.89,0.3450181606637544,45000.0,-0.62932185010186,1
13.99,0.2111967845214683,5.54,-0.6071328614003686,10000.0,-0.5543690843429281,341.73,-0.396498802069601,76000.0,-0.033726566387951996,1
10.49,-0.5130321925161331,11.58,-0.33866484006590286,12000.0,-0.3391662179158021,257.87,-0.7056239387509452,85000.0,0.1391881933999568,0
11.44,-0.31645575589164143,13.15,-0.26888093385810297,8000.0,-0.769571950770054,263.58,-0.6845757091963248,52000.0,-0.4948325924890421,0
13.99,0.2111967845214683,8.6,-0.47112091681701346,25000.0,1.0596524138605168,854.32,1.4930129295246062,142691.0,1.2475910163915396,1
11.49,-0.30610962764824695,25.88,0.29694653494781564,15000.0,-0.016361918275113095,494.57,0.1669007434870009,96740.0,0.36474589116774003,1
14.99,0.4181193493893544,18.89,-0.013747416894554408,21000.0,0.6292466810062649,727.87,1.0268923293176424,50000.0,-0.5332580946641329,1
11.49,-0.30610962764824695,7.73,-0.5097909794926733,8000.0,-0.769571950770054,263.78,-0.6838384682311892,22037.0,-1.0705042533251656,0
8.24,-0.9786079634688769,4.8,-0.6400246388486309,8500.0,-0.7157712341632726,267.31,-0.6708261651965464,47000.0,-0.5908963479267691,0
11.49,-0.30610962764824695,17.88,-0.05864024827664229,3000.0,-1.307579116837869,98.92,-1.2915461957924388,38000.0,-0.763811107714678,1
13.49,0.10773550208752526,25.96,0.3005024027800603,24000.0,0.9520509806469539,552.12,0.379041831204761,60000.0,-0.3411305837886787,1
12.74,-0.04745642156338933,6.78,-0.5520169100005776,10000.0,-0.5543690843429281,335.69,-0.41876347921669527,75000.0,-0.05293931747549741,0
18.99,1.2458096088608985,12.51,-0.29732787651605963,4500.0,-1.1461769670175246,164.93,-1.0482198152494442,26000.0,-0.9943641207652231,1
30.84,3.6978420025453493,29.66,0.46496129002137204,15000.0,-0.016361918275113095,493.07,0.16137143624848413,119600.0,0.8039493810290284,1
6.99,-1.2372611695537346,13.96,-0.2328777720566266,25000.0,1.0596524138605168,771.82,1.1889010314061839,260000.0,3.5014196337204058,1
10.49,-0.5130321925161331,19.43,0.010254690973096465,35000.0,2.1356667459961467,1137.43,2.536614377722261,180000.0,1.9643995467167719,1
11.49,-0.30610962764824695,14.68,-0.20087496156642543,13000.0,-0.2315647847022391,285.84,-0.602520789776736,61000.0,-0.3219178327011333,1
13.99,0.2111967845214683,17.84,-0.06041818219276454,16000.0,0.09123951493844991,372.21,-0.2841432789829404,142500.0,1.2439213809338185,0
7.49,-1.1337998871197914,23.83,0.20582742174654825,12900.0,-0.2423249280235954,401.22,-0.1772064769900259,68196.0,-0.18366287587515645,1
11.44,-0.31645575589164143,30.99,0.5240775927324381,1000.0,-1.5227819832649951,32.95,-1.5347251281424064,40000.0,-0.7253856055395871,1
6.99,-1.2372611695537346,14.87,-0.19242977546484458,2000.0,-1.415180550051432,61.75,-1.4285624291628845,145000.0,1.291953258652682,1
7.99,-1.0303386046858485,31.22,0.5343007127501413,36000.0,2.24326817920971,1127.95,2.501669155974835,200000.0,2.3486545684676803,1
10.49,-0.5130321925161331,18.12,-0.047972644779908466,10000.0,-0.5543690843429281,324.98,-0.4582427328997049,95000.0,0.331315704275411,1
11.44,-0.31645575589164143,22.8,0.1600456234063994,5000.0,-1.092376250410743,164.74,-1.048920194166323,31000.0,-0.8983003653274959,1
13.99,0.2111967845214683,20.72,0.06759305976804027,10000.0,-0.5543690843429281,341.73,-0.396498802069601,60000.0,-0.3411305837886787,0
12.74,-0.04745642156338933,13.83,-0.23865605728402406,25000.0,1.0596524138605168,565.51,0.4284001138205873,84000.0,0.11997544231241138,1
11.39,-0.3268018841350355,19.2,3.157095539327992e-05,20000.0,0.5216452477927019,438.75,-0.03886320988233645,95000.0,0.331315704275411,1
7.99,-1.0303386046858485,23.25,0.18004737996277514,7125.0,-0.8637232048319217,223.24,-0.833277211864169,45000.0,-0.62932185010186,0
18.99,1.2458096088608985,31.95,0.5667480067193731,4150.0,-1.1838374686422717,152.11,-1.0954769611146342,13000.0,-1.2441298849033136,1
5.32,-1.5828218528831044,21.12,0.08537239892926325,20000.0,0.5216452477927019,602.3,0.5640155893572751,130000.0,1.0037619923395007,1
16.99,0.8319644791251263,30.49,0.5018534187809095,9600.0,-0.5974096576283533,342.22,-0.3946925617050188,47240.0,-0.5862852876657583,0
13.99,0.2111967845214683,32.51,0.5916390815450852,25000.0,1.0596524138605168,854.32,1.4930129295246062,120000.0,0.8116344814640465,0
14.99,0.4181193493893544,33.49,0.6351984624900814,5500.0,-1.0385755338039615,190.64,-0.9534474891812669,73000.0,-0.09136481965058825,1
13.49,0.10773550208752526,12.66,-0.290660624330601,24000.0,0.9520509806469539,552.12,0.379041831204761,80000.0,0.043124437962229686,1
7.49,-1.1337998871197914,6.72,-0.5546838108747612,40000.0,2.6736739120639617,1244.07,2.929711260332546,130000.0,1.0037619923395007,0
5.32,-1.5828218528831044,7.78,-0.5075685620975203,24000.0,0.9520509806469539,722.76,1.0080558226584286,124000.0,0.8884854858142281,1
16.99,0.8319644791251263,22.25,0.1355990320597179,15400.0,0.026678655010312104,548.98,0.3674671480521326,36720.0,-0.7884034291067361,1
19.99,1.4527321737287846,8.69,-0.4671205655057383,8000.0,-0.769571950770054,297.27,-0.5603874686192382,44582.0,-0.637352780056454,0
26.24,2.745998204153073,18.8,-0.017747768205829552,13250.0,-0.20466442639884833,535.55,0.31796141724327887,57000.0,-0.398768837051315,1
13.99,0.2111967845214683,13.07,-0.27243680169034756,7200.0,-0.8556530973409044,246.05,-0.7491948797904573,75000.0,-0.05293931747549741,0
16.99,0.8319644791251263,16.19,-0.13375795623280892,30925.0,1.6971909056508776,1102.41,2.407523484727023,62500.0,-0.2930987060698152,1
18.99,1.2458096088608985,10.75,-0.3755569688254404,10000.0,-0.5543690843429281,259.36,-0.7001314935606852,48000.0,-0.5716835968392238,1
13.49,0.10773550208752526,12.17,-0.3124403148030991,25000.0,1.0596524138605168,575.12,0.4638245421953514,100000.0,0.4273794597131381,1
16.99,0.8319644791251263,15.04,-0.18487355632132485,12425.0,-0.29343560880003783,308.73,-0.5181435613169699,50000.0,-0.5332580946641329,0
11.49,-0.30610962764824695,9.31,-0.4395625898058428,21600.0,0.6938075409344027,712.18,0.9690557756027568,275000.0,3.789610900033587,0
7.99,-1.0303386046858485,15.42,-0.16798318411816307,28000.0,1.3824567135012058,877.29,1.577685054370426,85670.0,0.15206073662861222,1
13.99,0.2111967845214683,16.27,-0.13020208840056444,40000.0,2.6736739120639617,1366.92,3.38256152316707,145000.0,1.291953258652682,0
11.39,-0.3268018841350355,33.85,0.6511998677351819,34000.0,2.028065312782584,1119.41,2.4701889667635464,84839.5,0.13610454685040574,1
11.49,-0.30610962764824695,23.7,0.20004913651915088,15000.0,-0.016361918275113095,494.57,0.1669007434870009,65000.0,-0.24506682835095162,1
15.99,0.6250419142572405,7.39,-0.5249034177797127,24000.0,0.9520509806469539,583.51,0.4947518006827885,65000.0,-0.24506682835095162,1
13.49,0.10773550208752526,12.07,-0.3168851495934048,12000.0,-0.3391662179158021,276.06,-0.6385718729718652,35900.0,-0.8041578849985234,0
13.49,0.10773550208752526,19.89,0.030700931008502835,21000.0,0.6292466810062649,712.54,0.9703828093400009,109000.0,0.6002942195010469,0
15.99,0.6250419142572405,10.4,-0.3911138905915104,11200.0,-0.42524736448665246,272.31,-0.6523951410681571,48000.0,-0.5716835968392238,1
12.74,-0.04745642156338933,11.97,-0.3213299843837105,12300.0,-0.3068857879517332,278.23,-0.6305728085001442,120000.0,0.8116344814640465,1
13.49,0.10773550208752526,8.12,-0.49245612381048093,10000.0,-0.5543690843429281,339.31,-0.40541941774774143,30000.0,-0.9175131164150413,1
7.24,-1.185530528336763,13.67,-0.24576779294851323,12000.0,-0.3391662179158021,371.85,-0.28547031272018425,95000.0,0.331315704275411,1
26.24,2.745998204153073,34.86,0.6960926991172697,18950.0,0.40866374291846075,570.07,0.44520920782567847,60211.0,-0.33707669330920664,1
15.99,0.6250419142572405,12.24,-0.3093289304498851,11500.0,-0.3929669345225836,279.6,-0.6255227078889656,65000.0,-0.24506682835095162,1
8.24,-0.9786079634688769,33.24,0.6240863755143171,32000.0,1.812862446355458,1006.32,2.053316063027639,84000.0,0.11997544231241138,0
15.99,0.6250419142572405,17.77,-0.06352956654597856,3025.0,-1.30488908100753,106.34,-1.2641945559859094,42000.0,-0.6869601033644963,1
10.49,-0.5130321925161331,23.28,0.1813808303998669,10000.0,-0.5543690843429281,324.98,-0.4582427328997049,53000.0,-0.47561984140149666,1
13.99,0.2111967845214683,25.12,0.2631657905414922,12000.0,-0.3391662179158021,279.16,-0.6271446380122638,91000.0,0.2544646999252293,1
16.99,0.8319644791251263,16.6,-0.11553413359255545,35000.0,2.1356667459961467,1247.68,2.9430184597532434,90000.0,0.23525194883768388,0
5.32,-1.5828218528831044,24.3,0.22671814526098527,4000.0,-1.1999776836243061,120.46,-1.2121453438473382,53000.0,-0.47561984140149666,1
11.39,-0.3268018841350355,29.3,0.44895988477627147,14725.0,-0.04595231240884292,484.81,0.13092338438838513,103000.0,0.48501771297577434,1
11.39,-0.3268018841350355,5.4,-0.6133556301067966,15000.0,-0.016361918275113095,493.86,0.1642835380607697,60000.0,-0.3411305837886787,1
7.49,-1.1337998871197914,22.56,0.1493780199096656,18000.0,0.3064423813655759,559.83,0.4074624704107373,56160.0,-0.41490754796485313,1
11.49,-0.30610962764824695,24.8,0.2489423192125139,21600.0,0.6938075409344027,712.18,0.9690557756027568,82500.0,0.09115631568109324,1
11.44,-0.31645575589164143,31.75,0.5578583371387617,15000.0,-0.016361918275113095,494.22,0.16561057179801378,180000.0,1.9643995467167719,0
19.99,1.4527321737287846,11.87,-0.3257748191740163,25000.0,1.0596524138605168,928.97,1.7681881197614573,65000.0,-0.24506682835095162,0
14.99,0.4181193493893544,6.13,-0.5809083361375649,5000.0,-1.092376250410743,173.31,-1.017329418810264,73000.0,-0.09136481965058825,1
19.99,1.4527321737287846,21.3,0.09337310155181355,7900.0,-0.7803320940914104,293.56,-0.5740632885225029,71000.0,-0.1297903218256791,1
11.49,-0.30610962764824695,24.38,0.23027401309322978,15000.0,-0.016361918275113095,494.57,0.1669007434870009,80000.0,0.043124437962229686,0
13.99,0.2111967845214683,5.34,-0.61602253098098,30000.0,1.597659579928332,1025.19,2.1228747480881793,257000.0,3.4437813804577693,1
5.32,-1.5828218528831044,21.36,0.09604000242599693,5000.0,-1.092376250410743,150.58,-1.1011168544979213,45000.0,-0.62932185010186,1
7.99,-1.0303386046858485,7.38,-0.5253479012587433,13000.0,-0.2315647847022391,407.32,-0.15472062755339117,100000.0,0.4273794597131381,0
24.74,2.435614356851244,29.67,0.4654057735004027,10000.0,-0.5543690843429281,396.23,-0.1956006390701584,50000.0,-0.5332580946641329,1
11.49,-0.30610962764824695,8.01,-0.49734544207981723,20000.0,0.5216452477927019,659.43,0.7746084710482504,100000.0,0.4273794597131381,1
13.99,0.2111967845214683,18.41,-0.0350826238880219,21000.0,0.6292466810062649,488.53,0.1446360663399066,135000.0,1.0998257477772277,0
12.74,-0.04745642156338933,15.44,-0.16709421716010195,10000.0,-0.5543690843429281,335.69,-0.41876347921669527,110000.0,0.6195069705885923,1
13.49,0.10773550208752526,19.95,0.03336783188268621,20000.0,0.5216452477927019,678.61,0.8453098796047518,148000.0,1.3495915119153183,1
7.49,-1.1337998871197914,21.96,0.12270901116783134,16000.0,0.09123951493844991,497.63,0.1781805302535751,70000.0,-0.1490030729132245,0
11.39,-0.3268018841350355,16.07,-0.13909175798117585,8000.0,-0.769571950770054,263.39,-0.6852760881132036,47188.0,-0.5872843507223107,0
8.24,-0.9786079634688769,12.56,-0.29510545912090674,29325.0,1.5250286125091768,922.19,1.7431956510433617,58653.0,-0.3670101595036024,0
14.99,0.4181193493893544,4.76,-0.6418025727647533,7525.0,-0.8206826315464965,260.82,-0.6947496345151956,85000.0,0.1391881933999568,1
19.99,1.4527321737287846,12.56,-0.29510545912090674,28500.0,1.4362574301079873,1059.02,2.247579057340861,75000.0,-0.05293931747549741,1
15.99,0.6250419142572405,33.76,0.6471995164239066,14000.0,-0.12396335148867609,340.38,-0.4014751785842662,70000.0,-0.1490030729132245,1
18.99,1.2458096088608985,25.07,0.2609433731463393,10000.0,-0.5543690843429281,366.51,-0.30515464648930407,44000.0,-0.6485346011894054,0
11.39,-0.3268018841350355,32.43,0.5880832137128406,9000.0,-0.6619705175564911,296.32,-0.563889363203632,47476.0,-0.5817510784090976,1
16.99,0.8319644791251263,24.5,0.23560781484159668,15150.0,-0.000221703293078645,540.07,0.3346230630553431,38756.0,-0.7492862678924936,1
11.44,-0.31645575589164143,13.08,-0.271992318211317,9600.0,-0.5974096576283533,316.3,-0.49023899078658867,60000.0,-0.3411305837886787,0
11.44,-0.31645575589164143,21.23,0.09026171719859953,6000.0,-0.9847748171971801,197.69,-0.927459745160238,42000.0,-0.6869601033644963,1
19.99,1.4527321737287846,33.75,0.6467550329448761,25000.0,1.0596524138605168,928.97,1.7681881197614573,50000.0,-0.5332580946641329,1
15.99,0.6250419142572405,18.18,-0.04530574390572509,16900.0,0.1880808048306566,594.08,0.5337149856902035,40000.0,-0.7253856055395871,1
13.49,0.10773550208752526,32.13,0.5747487093419236,19200.0,0.4355641012218515,441.7,-0.027988905646586845,80000.0,0.043124437962229686,0
11.44,-0.31645575589164143,13.07,-0.27243680169034756,9000.0,-0.6619705175564911,296.53,-0.5631152601902398,67000.0,-0.20664132617586078,1
18.99,1.2458096088608985,23.52,0.19204843389660056,15000.0,-0.016361918275113095,549.77,0.37037924986441795,50000.0,-0.5332580946641329,1
15.99,0.6250419142572405,25.45,0.27783374534950106,25000.0,1.0596524138605168,607.82,0.5843634399950172,80000.0,0.043124437962229686,1
13.99,0.2111967845214683,6.71,-0.5551282943537916,19500.0,0.4678445311859204,453.63,0.015987517923749882,39000.0,-0.7445983566271326,1
7.24,-1.185530528336763,4.93,-0.6342463536212335,25000.0,1.0596524138605168,774.68,1.1994435772076222,77000.0,-0.014513815300406572,0
11.39,-0.3268018841350355,5.23,-0.6209118492503163,2500.0,-1.3613798334446505,82.31,-1.3527740579469478,53054.0,-0.47458235284276923,1
19.99,1.4527321737287846,24.67,0.2431640339851165,6400.0,-0.9417342439117549,237.82,-0.7795323455057861,74000.0,-0.07215206856304283,0
13.49,0.10773550208752526,20.52,0.05870339018742885,4000.0,-1.1999776836243061,135.73,-1.1558569961592375,45000.0,-0.62932185010186,0
26.24,2.745998204153073,19.5,0.013366075326310484,35000.0,2.1356667459961467,1052.9,2.2250194838077126,100000.0,0.4273794597131381,0
12.74,-0.04745642156338933,17.46,-0.07730855439592625,30000.0,1.597659579928332,678.61,0.8453098796047518,80000.0,0.043124437962229686,1
7.24,-1.185530528336763,13.31,-0.26176919819361383,2000.0,-1.415180550051432,61.98,-1.4277146020529785,35000.0,-0.8214493609773142,0
10.49,-0.5130321925161331,18.88,-0.01419190037358505,12750.0,-0.25846514300562984,414.35,-0.1288066076288758,30000.0,-0.9175131164150413,1
21.49,1.7631160210306138,31.59,0.5507466014742726,10000.0,-0.5543690843429281,379.28,-0.25808181086539805,55200.0,-0.43335178900889676,1
19.99,1.4527321737287846,17.96,-0.05508438044439763,24000.0,0.9520509806469539,635.72,0.6872085546314289,90000.0,0.23525194883768388,1
11.49,-0.30610962764824695,17.77,-0.06352956654597856,12000.0,-0.3391662179158021,395.66,-0.19770177582079473,58000.0,-0.37955608596376955,1
8.24,-0.9786079634688769,29.55,0.4600719717520358,8400.0,-0.7265313774846289,264.16,-0.6824377103974315,61000.0,-0.3219178327011333,0
18.99,1.2458096088608985,20.58,0.06137029106161223,24000.0,0.9520509806469539,622.45,0.6382926165946841,120000.0,0.8116344814640465,1
13.99,0.2111967845214683,26.37,0.31872622542031376,3500.0,-1.2537784002310877,119.61,-1.2152786179491641,109000.0,0.6002942195010469,1
12.74,-0.04745642156338933,22.91,0.1649349416757357,6000.0,-0.9847748171971801,201.42,-0.9137102011604596,24206.0,-1.0288317962162794,1
11.44,-0.31645575589164143,10.19,-0.40044804365115244,13000.0,-0.2315647847022391,428.32,-0.0773103262141564,62000.0,-0.3027050816135879,0
15.99,0.6250419142572405,13.41,-0.2573243634033081,18000.0,0.3064423813655759,437.63,-0.04299175928709565,90000.0,0.23525194883768388,1
11.39,-0.3268018841350355,13.08,-0.271992318211317,9000.0,-0.6619705175564911,296.32,-0.563889363203632,60000.0,-0.3411305837886787,1
8.24,-0.9786079634688769,24.69,0.2440530009431776,8000.0,-0.769571950770054,251.58,-0.7288101671044588,80000.0,0.043124437962229686,1
11.49,-0.30610962764824695,13.39,-0.25821333036136923,8000.0,-0.769571950770054,263.78,-0.6838384682311892,87000.0,0.17761369557504764,1
13.49,0.10773550208752526,13.32,-0.26132471471458324,20000.0,0.5216452477927019,678.61,0.8453098796047518,145000.0,1.291953258652682,1
7.99,-1.0303386046858485,21.63,0.10804105635982236,10000.0,-0.5543690843429281,313.32,-0.5012238811671087,42000.0,-0.6869601033644963,0
17.99,1.0388870439930125,32.12,0.5743042258628928,15000.0,-0.016361918275113095,380.82,-0.2524050554338541,55000.0,-0.4371943392264058,1
10.49,-0.5130321925161331,9.68,-0.4231167010817116,11100.0,-0.4360075078080088,360.73,-0.3264609103817219,104000.0,0.5042304640633198,1
7.24,-1.185530528336763,26.27,0.314281390630008,10500.0,-0.5005683677361465,325.37,-0.4568051130176906,65000.0,-0.24506682835095162,1
10.49,-0.5130321925161331,8.46,-0.4773436855234414,10000.0,-0.5543690843429281,324.98,-0.4582427328997049,96000.0,0.3505284553629564,0
11.39,-0.3268018841350355,23.2,0.17782496256762223,10000.0,-0.5543690843429281,329.24,-0.4425395003423173,45000.0,-0.62932185010186,1
15.99,0.6250419142572405,16.74,-0.10931136488612757,5000.0,-1.092376250410743,175.77,-1.0082613549390962,40800.0,-0.7100154046695508,1
22.74,2.0217692271154717,27.33,0.3613966394072486,19800.0,0.5001249611499893,555.22,0.3904690661643624,65000.0,-0.24506682835095162,1
16.24,0.6767725554742117,29.73,0.46807267437458605,2500.0,-1.3613798334446505,88.19,-1.3310991735719622,40000.0,-0.7253856055395871,0
9.67,-0.6827086957077998,14.25,-0.21998775116474004,16000.0,0.09123951493844991,513.8,0.23778646228478573,88000.0,0.19682644666259305,0
10.99,-0.40957091008219004,8.79,-0.4626757307154326,20000.0,0.5216452477927019,654.68,0.7570989981262807,108000.0,0.5810814684135015,0
14.98,0.4160501237406756,12.88,-0.2808819877919284,12000.0,-0.3391662179158021,285.36,-0.6042901680930612,60000.0,-0.3411305837886787,0
17.57,0.9519795667485006,19.77,0.02536712926013592,12000.0,-0.3391662179158021,301.93,-0.5432097541315793,90000.0,0.23525194883768388,0
9.67,-0.6827086957077998,23.97,0.2120501904529763,14875.0,-0.02981209742680847,313.64,-0.5000442956228918,74000.0,-0.07215206856304283,0
7.62,-1.1068999536869664,7.48,-0.5209030664684375,14000.0,-0.12396335148867609,436.26,-0.048041859898274315,60000.0,-0.3411305837886787,0
16.99,0.8319644791251263,18.26,-0.04174987607348043,12000.0,-0.3391662179158021,298.17,-0.557069884276128,37400.0,-0.7753387583672052,0
11.99,-0.20264834521430392,21.48,0.10137380417436384,16000.0,0.09123951493844991,531.36,0.3025162190236889,123000.0,0.8692727347266828,0
16.99,0.8319644791251263,21.4,0.09781793634211917,20000.0,0.5216452477927019,496.95,0.17567391097211416,58489.8,-0.37014568048108976,0
19.22,1.2934017987805124,33.57,0.6387543303223259,14300.0,-0.09168292152460719,372.69,-0.28237390066661494,36000.0,-0.8022366098897689,0
18.25,1.0926869108586632,29.48,0.4569605873988218,35000.0,2.1356667459961467,893.54,1.637585882787691,109275.0,0.6055777260501218,0
14.98,0.4160501237406756,16.67,-0.11242274923934144,23000.0,0.8444495474333908,797.08,1.2820145653028063,80000.0,0.043124437962229686,1
14.98,0.4160501237406756,17.89,-0.05819576479761165,10625.0,-0.4871181885844512,368.22,-0.29885123623739485,54000.0,-0.45640709031395127,0
17.57,0.9519795667485006,18.75,-0.019970185600982446,29175.0,1.5088883975271423,1048.47,2.2086895964299598,64900.0,-0.24698810345970618,1
9.67,-0.6827086957077998,5.91,-0.5906869726762374,5500.0,-1.0385755338039615,176.62,-1.0051280808372702,38000.0,-0.763811107714678,1
13.98,0.2091275588727895,7.55,-0.5177916821152235,10000.0,-0.5543690843429281,341.68,-0.39668311231088493,63500.0,-0.27388595498226975,0
12.85,-0.024694939427921975,19.0,-0.008858098625218136,25000.0,1.0596524138605168,566.91,0.4335608005765362,60000.0,-0.3411305837886787,1
15.61,0.5464113396074437,12.96,-0.2773261199596838,35000.0,2.1356667459961467,1223.77,2.854881302371286,180000.0,1.9643995467167719,0
21.7,1.80656975965287,15.12,-0.18131768848908025,16425.0,0.1369701240542142,450.85,0.005739868508365572,60000.0,-0.3411305837886787,0
7.9,-1.0489616355239582,27.7,0.3778425281313798,21000.0,0.6292466810062649,657.1,0.7660196138044213,60000.0,-0.3411305837886787,0
9.67,-0.6827086957077998,9.37,-0.4368956889316594,8000.0,-0.769571950770054,256.9,-0.7091995574318528,58000.0,-0.37955608596376955,0
10.99,-0.40957091008219004,9.37,-0.4368956889316594,5000.0,-1.092376250410743,163.67,-1.0528644333297983,55000.0,-0.4371943392264058,0
13.67,0.14498156376374471,13.45,-0.25554642948718587,18000.0,0.3064423813655759,612.32,0.6009513617105675,120000.0,0.8116344814640465,0
